id,price
264893,576000.0
264899,142000.0
264910,234000.0
264915,74000.0
264919,69000.0
264928,127000.0
264932,247000.0
264935,131000.0
264939,269000.0
264944,98000.0
264954,129000.0
264955,126000.0
264969,661000.0
264978,131000.0
264983,147000.0
264984,71000.0
264985,116000.0
265031,127000.0
265032,119000.0
265058,250000.0
265066,169000.0
265068,79000.0
265069,483000.0
265070,101000.0
265077,154000.0
265090,402000.0
265094,261000.0
265101,128000.0
265102,107000.0
265105,145000.0
265106,106000.0
265108,118000.0
265115,129000.0
265147,69000.0
265152,145000.0
265153,121000.0
265170,475000.0
265176,116000.0
265187,368000.0
265189,141000.0
265198,362000.0
265225,72000.0
265233,136000.0
265237,472000.0
265253,264000.0
265280,203000.0
265287,225000.0
265293,118000.0
265296,179000.0
265307,225000.0
265308,212000.0
265312,241000.0
265313,137000.0
265314,238000.0
265315,212000.0
265320,155000.0
265333,179000.0
265346,154000.0
265351,351000.0
265356,142000.0
265357,114000.0
265358,121000.0
265363,248000.0
265369,88000.0
265372,173000.0
265402,233000.0
265406,157000.0
265420,416000.0
265436,168000.0
265438,139000.0
265442,168000.0
265449,204000.0
265452,283000.0
265455,130000.0
265461,388000.0
265465,153000.0
265481,166000.0
265488,80000.0
265501,86000.0
265514,239000.0
265515,116000.0
265516,93000.0
265517,397000.0
265526,170000.0
265533,147000.0
265539,167000.0
265543,95000.0
265544,141000.0
265556,139000.0
265559,396000.0
265561,319000.0
265584,274000.0
265586,146000.0
265587,164000.0
265588,156000.0
265593,277000.0
265596,408000.0
265607,186000.0
265608,195000.0
265610,228000.0
265613,445000.0
265653,196000.0
265663,187000.0
265669,468000.0
265675,150000.0
265699,720000.0
265701,190000.0
265703,169000.0
265704,169000.0
265743,170000.0
265748,129000.0
265759,91000.0
265795,251000.0
265797,409000.0
265805,263000.0
265806,161000.0
265810,126000.0
265819,145000.0
265820,281000.0
265833,189000.0
265834,73000.0
265843,607000.0
265851,453000.0
265862,548000.0
265864,535000.0
265869,214000.0
265887,321000.0
265907,377000.0
265913,345000.0
265921,91000.0
265923,380000.0
265925,619000.0
265957,229000.0
265958,400000.0
265960,214000.0
265963,85000.0
265969,649000.0
266004,381000.0
266028,208000.0
266029,359000.0
266032,499000.0
266034,352000.0
266055,360000.0
266075,537000.0
266077,537000.0
266080,229000.0
266093,664000.0
266094,689000.0
266100,303000.0
266116,409000.0
266129,486000.0
266144,450000.0
266160,464000.0
266165,561000.0
266196,268000.0
266199,391000.0
266202,174000.0
266210,226000.0
266211,377000.0
266213,355000.0
266218,303000.0
266219,270000.0
266220,383000.0
266234,246000.0
266241,134000.0
266248,245000.0
266251,388000.0
266256,185000.0
266259,350000.0
266274,198000.0
266275,674000.0
266276,498000.0
266279,290000.0
266280,308000.0
266281,409000.0
266299,331000.0
266300,249000.0
266305,93000.0
266314,474000.0
266315,523000.0
266329,80000.0
266332,198000.0
266350,180000.0
266368,358000.0
266375,386000.0
266381,163000.0
266382,135000.0
266393,122000.0
266394,217000.0
266402,133000.0
266406,265000.0
266423,140000.0
266424,142000.0
266438,141000.0
266454,135000.0
266463,122000.0
266465,289000.0
266479,150000.0
266480,399000.0
266485,147000.0
266486,158000.0
266496,257000.0
266508,282000.0
266510,81000.0
266511,154000.0
266512,149000.0
266514,142000.0
266517,187000.0
266539,171000.0
266542,127000.0
266545,86000.0
266548,259000.0
266550,230000.0
266556,190000.0
266559,189000.0
266565,114000.0
266568,334000.0
