id,price
264893,676000.0
264899,149000.0
264910,393000.0
264915,123000.0
264919,61000.0
264928,147000.0
264932,114000.0
264935,161000.0
264939,693000.0
264944,134000.0
264954,137000.0
264955,140000.0
264969,507000.0
264978,143000.0
264983,109000.0
264984,69000.0
264985,105000.0
265031,177000.0
265032,173000.0
265058,220000.0
265066,270000.0
265068,108000.0
265069,669000.0
265070,108000.0
265077,139000.0
265090,516000.0
265094,354000.0
265101,147000.0
265102,130000.0
265105,174000.0
265106,130000.0
265108,124000.0
265115,138000.0
265147,61000.0
265152,169000.0
265153,201000.0
265170,581000.0
265176,68000.0
265187,291000.0
265189,97000.0
265198,632000.0
265225,88000.0
265233,124000.0
265237,358000.0
265253,282000.0
265280,272000.0
265287,254000.0
265293,124000.0
265296,216000.0
265307,319000.0
265308,249000.0
265312,238000.0
265313,152000.0
265314,380000.0
265315,188000.0
265320,175000.0
265333,209000.0
265346,175000.0
265351,226000.0
265356,152000.0
265357,116000.0
265358,115000.0
265363,314000.0
265369,91000.0
265372,213000.0
265402,257000.0
265406,178000.0
265420,261000.0
265436,201000.0
265438,207000.0
265442,180000.0
265449,223000.0
265452,212000.0
265455,174000.0
265461,799000.0
265465,173000.0
265481,135000.0
265488,75000.0
265501,147000.0
265514,285000.0
265515,126000.0
265516,126000.0
265517,292000.0
265526,209000.0
265533,262000.0
265539,183000.0
265543,129000.0
265544,133000.0
265556,155000.0
265559,259000.0
265561,484000.0
265584,222000.0
265586,146000.0
265587,148000.0
265588,182000.0
265593,354000.0
265596,362000.0
265607,209000.0
265608,253000.0
265610,172000.0
265613,337000.0
265653,235000.0
265663,231000.0
265669,251000.0
265675,153000.0
265699,321000.0
265701,204000.0
265703,217000.0
265704,220000.0
265743,218000.0
265748,131000.0
265759,116000.0
265795,258000.0
265797,254000.0
265805,298000.0
265806,139000.0
265810,139000.0
265819,177000.0
265820,380000.0
265833,211000.0
265834,84000.0
265843,543000.0
265851,552000.0
265862,632000.0
265864,770000.0
265869,251000.0
265887,603000.0
265907,484000.0
265913,906000.0
265921,122000.0
265923,380000.0
265925,636000.0
265957,295000.0
265958,969000.0
265960,205000.0
265963,157000.0
265969,810000.0
266004,700000.0
266028,55000.0
266029,767000.0
266032,854000.0
266034,446000.0
266055,925000.0
266075,927000.0
266077,927000.0
266080,295000.0
266093,855000.0
266094,817000.0
266100,581000.0
266116,586000.0
266129,404000.0
266144,450000.0
266160,733000.0
266165,563000.0
266196,285000.0
266199,348000.0
266202,208000.0
266210,275000.0
266211,500000.0
266213,339000.0
266218,227000.0
266219,301000.0
266220,360000.0
266234,269000.0
266241,190000.0
266248,261000.0
266251,448000.0
266256,369000.0
266259,350000.0
266274,260000.0
266275,547000.0
266276,507000.0
266279,240000.0
266280,456000.0
266281,391000.0
266299,420000.0
266300,318000.0
266305,83000.0
266314,657000.0
266315,800000.0
266329,85000.0
266332,164000.0
266350,180000.0
266368,218000.0
266375,306000.0
266381,230000.0
266382,177000.0
266393,119000.0
266394,225000.0
266402,111000.0
266406,181000.0
266423,200000.0
266424,87000.0
266438,199000.0
266454,142000.0
266463,147000.0
266465,143000.0
266479,198000.0
266480,231000.0
266485,168000.0
266486,156000.0
266496,271000.0
266508,541000.0
266510,110000.0
266511,283000.0
266512,176000.0
266514,193000.0
266517,316000.0
266539,150000.0
266542,362000.0
266545,79000.0
266548,349000.0
266550,282000.0
266556,242000.0
266559,293000.0
266565,110000.0
266568,346000.0
266569,168000.0
266575,263000.0
266580,211000.0
266581,180000.0
266582,171000.0
266583,172000.0
266602,405000.0
266606,328000.0
266618,291000.0
266619,337000.0
266620,165000.0
266624,176000.0
266626,342000.0
266662,124000.0
266667,339000.0
266668,360000.0
266677,725000.0
266681,434000.0
266682,583000.0
266690,286000.0
266694,330000.0
266695,330000.0
266698,640000.0
266699,370000.0
266727,370000.0
266729,583000.0
266731,477000.0
266732,627000.0
266740,831000.0
266744,387000.0
266748,372000.0
266768,187000.0
266770,686000.0
266771,599000.0
266778,440000.0
266779,888000.0
266781,321000.0
266785,751000.0
266809,471000.0
266819,341000.0
266821,392000.0
266824,178000.0
266830,584000.0
266831,747000.0
266845,343000.0
266846,421000.0
266847,423000.0
266851,340000.0
266858,152000.0
266859,500000.0
266862,633000.0
266863,398000.0
266864,662000.0
266872,205000.0
266875,369000.0
266877,850000.0
266882,414000.0
266883,147000.0
266886,517000.0
266918,142000.0
266919,1006000.0
266920,292000.0
266953,530000.0
266954,436000.0
266955,506000.0
266957,369000.0
266965,798000.0
266966,421000.0
266969,196000.0
266984,350000.0
266989,1211000.0
266990,293000.0
267015,241000.0
267016,241000.0
267017,241000.0
267018,117000.0
267019,287000.0
267020,287000.0
267025,506000.0
267028,818000.0
267041,289000.0
267054,241000.0
267082,116000.0
267084,384000.0
267085,441000.0
267103,236000.0
267104,94000.0
267106,194000.0
267113,187000.0
267126,132000.0
267128,129000.0
267131,207000.0
267138,121000.0
267147,141000.0
267153,194000.0
267154,128000.0
267171,133000.0
267173,124000.0
267188,131000.0
267198,133000.0
267199,133000.0
267218,289000.0
267220,213000.0
267221,162000.0
267245,274000.0
267247,152000.0
267248,197000.0
267249,204000.0
267253,200000.0
267269,291000.0
