id,price
264893,812000.0
264899,154000.0
264910,392000.0
264915,122000.0
264919,61000.0
264928,146000.0
264932,115000.0
264935,153000.0
264939,703000.0
264944,135000.0
264954,140000.0
264955,140000.0
264969,663000.0
264978,142000.0
264983,99000.0
264984,69000.0
264985,97000.0
265031,185000.0
265032,163000.0
265058,235000.0
265066,286000.0
265068,112000.0
265069,749000.0
265070,113000.0
265077,121000.0
265090,599000.0
265094,335000.0
265101,146000.0
265102,126000.0
265105,166000.0
265106,126000.0
265108,124000.0
265115,140000.0
265147,61000.0
265152,154000.0
265153,186000.0
265170,590000.0
265176,75000.0
265187,385000.0
265189,94000.0
265198,644000.0
265225,105000.0
265233,146000.0
265237,346000.0
265253,282000.0
265280,276000.0
265287,255000.0
265293,124000.0
265296,202000.0
265307,305000.0
265308,253000.0
265312,238000.0
265313,144000.0
265314,256000.0
265315,192000.0
265320,160000.0
265333,210000.0
265346,160000.0
265351,225000.0
265356,126000.0
265357,110000.0
265358,110000.0
265363,315000.0
265369,91000.0
265372,213000.0
265402,257000.0
265406,176000.0
265420,266000.0
265436,203000.0
265438,209000.0
265442,176000.0
265449,177000.0
265452,209000.0
265455,163000.0
265461,607000.0
265465,172000.0
265481,134000.0
265488,76000.0
265501,95000.0
265514,224000.0
265515,122000.0
265516,114000.0
265517,295000.0
265526,210000.0
265533,268000.0
265539,186000.0
265543,130000.0
265544,132000.0
265556,154000.0
265559,256000.0
265561,453000.0
265584,222000.0
265586,145000.0
265587,147000.0
265588,230000.0
265593,357000.0
265596,361000.0
265607,212000.0
265608,216000.0
265610,167000.0
265613,311000.0
265653,233000.0
265663,231000.0
265669,255000.0
265675,155000.0
265699,343000.0
265701,207000.0
265703,219000.0
265704,220000.0
265743,220000.0
265748,125000.0
265759,116000.0
265795,262000.0
265797,248000.0
265805,308000.0
265806,140000.0
265810,138000.0
265819,159000.0
265820,384000.0
265833,225000.0
265834,103000.0
265843,591000.0
265851,604000.0
265862,663000.0
265864,834000.0
265869,417000.0
265887,591000.0
265907,533000.0
265913,1037000.0
265921,123000.0
265923,380000.0
265925,717000.0
265957,306000.0
265958,1056000.0
265960,228000.0
265963,145000.0
265969,933000.0
266004,736000.0
266028,81000.0
266029,863000.0
266032,953000.0
266034,465000.0
266055,1001000.0
266075,848000.0
266077,848000.0
266080,306000.0
266093,914000.0
266094,944000.0
266100,618000.0
266116,602000.0
266129,479000.0
266144,450000.0
266160,803000.0
266165,497000.0
266196,263000.0
266199,346000.0
266202,209000.0
266210,275000.0
266211,485000.0
266213,339000.0
266218,230000.0
266219,279000.0
266220,378000.0
266234,310000.0
266241,185000.0
266248,242000.0
266251,427000.0
266256,478000.0
266259,350000.0
266274,270000.0
266275,621000.0
266276,548000.0
266279,271000.0
266280,491000.0
266281,429000.0
266299,446000.0
266300,298000.0
266305,84000.0
266314,678000.0
266315,720000.0
266329,85000.0
266332,163000.0
266350,180000.0
266368,215000.0
266375,304000.0
266381,234000.0
266382,175000.0
266393,107000.0
266394,228000.0
266402,104000.0
266406,177000.0
266423,202000.0
266424,86000.0
266438,204000.0
266454,141000.0
266463,139000.0
266465,145000.0
266479,208000.0
266480,229000.0
266485,181000.0
266486,157000.0
266496,274000.0
266508,540000.0
266510,112000.0
266511,295000.0
266512,193000.0
266514,194000.0
266517,323000.0
266539,171000.0
266542,385000.0
266545,80000.0
266548,348000.0
266550,279000.0
266556,246000.0
266559,288000.0
266565,108000.0
266568,341000.0
266569,170000.0
266575,261000.0
266580,218000.0
266581,176000.0
266582,246000.0
266583,171000.0
266602,453000.0
266606,318000.0
266618,287000.0
266619,378000.0
266620,161000.0
266624,165000.0
266626,353000.0
266662,126000.0
266667,339000.0
266668,369000.0
266677,696000.0
266681,437000.0
266682,549000.0
266690,296000.0
266694,321000.0
266695,321000.0
266698,673000.0
266699,373000.0
266727,418000.0
266729,554000.0
266731,467000.0
266732,557000.0
266740,866000.0
266744,392000.0
266748,367000.0
266768,180000.0
266770,716000.0
266771,604000.0
266778,461000.0
266779,895000.0
266781,295000.0
266785,677000.0
266809,448000.0
266819,336000.0
266821,375000.0
266824,199000.0
266830,609000.0
266831,748000.0
266845,327000.0
266846,448000.0
266847,460000.0
266851,340000.0
266858,159000.0
266859,491000.0
266862,590000.0
266863,304000.0
266864,647000.0
266872,210000.0
266875,372000.0
266877,856000.0
266882,435000.0
266883,149000.0
266886,378000.0
266918,145000.0
266919,997000.0
266920,323000.0
266953,440000.0
266954,350000.0
266955,523000.0
266957,354000.0
266965,610000.0
266966,448000.0
266969,225000.0
266984,331000.0
266989,1225000.0
266990,294000.0
267015,260000.0
267016,260000.0
267017,260000.0
267018,114000.0
267019,289000.0
267020,288000.0
267025,523000.0
267028,802000.0
267041,289000.0
267054,260000.0
267082,115000.0
267084,408000.0
267085,310000.0
267103,242000.0
267104,97000.0
267106,193000.0
267113,181000.0
267126,145000.0
267128,125000.0
267131,208000.0
267138,120000.0
267147,141000.0
267153,193000.0
267154,129000.0
267171,136000.0
267173,124000.0
267188,132000.0
267198,136000.0
267199,136000.0
267218,285000.0
267220,214000.0
267221,156000.0
267245,280000.0
267247,152000.0
267248,200000.0
267249,201000.0
267253,200000.0
267269,294000.0
267271,220000.0
267274,315000.0
267281,224000.0
267303,241000.0
267305,244000.0
267306,213000.0
267307,153000.0
267309,223000.0
267311,231000.0
267312,253000.0
267315,359000.0
267331,190000.0
267338,203000.0
267342,150000.0
267344,162000.0
267346,292000.0
267366,188000.0
267369,181000.0
267371,137000.0
267375,148000.0
267376,147000.0
267379,138000.0
267381,263000.0
267382,266000.0
267407,175000.0
267422,179000.0
267424,215000.0
267428,220000.0
267431,168000.0
267434,142000.0
267437,181000.0
267438,167000.0
267439,168000.0
267440,215000.0
267441,223000.0
267443,200000.0
267460,575000.0
267463,1072000.0
267494,1100000.0
267510,359000.0
267515,397000.0
267520,383000.0
267522,603000.0
267523,713000.0
267524,417000.0
267544,272000.0
267546,285000.0
267551,409000.0
267553,438000.0
267563,335000.0
267584,615000.0
267585,439000.0
267587,395000.0
267598,360000.0
267602,245000.0
267614,499000.0
267617,788000.0
267619,925000.0
267620,431000.0
267623,492000.0
267627,184000.0
267633,150000.0
267644,360000.0
267667,123000.0
267738,138000.0
267740,130000.0
267743,131000.0
267778,162000.0
267779,204000.0
267799,193000.0
267800,207000.0
267814,1133000.0
267816,187000.0
267833,199000.0
267834,125000.0
267836,112000.0
267847,130000.0
267858,300000.0
267891,378000.0
267896,567000.0
267899,146000.0
267900,121000.0
267902,619000.0
267908,692000.0
267924,342000.0
267933,144000.0
267936,726000.0
267939,287000.0
267941,435000.0
267942,317000.0
267967,110000.0
267970,140000.0
267980,121000.0
267990,146000.0
267992,347000.0
267994,419000.0
267995,76000.0
267999,191000.0
268003,435000.0
268020,207000.0
268033,238000.0
268041,168000.0
268056,152000.0
268067,250000.0
268070,99000.0
268071,540000.0
268121,297000.0
268144,214000.0
268145,390000.0
268147,117000.0
268149,151000.0
268150,117000.0
268157,195000.0
268159,336000.0
268161,716000.0
268175,235000.0
268189,226000.0
268208,172000.0
308905,174000.0
312310,622000.0
312331,482000.0
695165,851000.0
695166,230000.0
695170,311000.0
695176,312000.0
695178,253000.0
695181,220000.0
695183,393000.0
695185,152000.0
695196,298000.0
695203,218000.0
695205,210000.0
695207,222000.0
695236,301000.0
695238,183000.0
695252,180000.0
695257,312000.0
713635,316000.0
714108,171000.0
714284,208000.0
714645,497000.0
714753,528000.0
714863,943000.0
714924,535000.0
715132,185000.0
715405,216000.0
715433,679000.0
715694,348000.0
715746,155000.0
715898,227000.0
715902,260000.0
715996,576000.0
716065,316000.0
716097,955000.0
716329,209000.0
716360,387000.0
716377,402000.0
716484,272000.0
716541,318000.0
716634,313000.0
716888,590000.0
717017,411000.0
717109,264000.0
717307,429000.0
717459,304000.0
717524,309000.0
717568,205000.0
717688,260000.0
717690,1057000.0
717797,346000.0
717829,268000.0
717945,869000.0
717983,636000.0
718276,743000.0
718584,1200000.0
718617,180000.0
718717,274000.0
718867,391000.0
718943,507000.0
718997,371000.0
719116,178000.0
719132,426000.0
719287,237000.0
719579,524000.0
719846,211000.0
719893,267000.0
720041,294000.0
720088,299000.0
720180,261000.0
720249,113000.0
720261,331000.0
720293,384000.0
720364,241000.0
720455,345000.0
720564,223000.0
720679,276000.0
720725,140000.0
720817,291000.0
720854,437000.0
720920,137000.0
721130,239000.0
721266,208000.0
721531,182000.0
721844,155000.0
721882,481000.0
722050,175000.0
722151,198000.0
722225,1006000.0
722264,261000.0
722516,481000.0
722520,198000.0
722594,303000.0
722649,190000.0
722769,151000.0
724397,282000.0
724457,249000.0
724486,318000.0
724488,732000.0
724574,430000.0
724620,551000.0
724674,290000.0
724767,722000.0
724786,431000.0
724908,479000.0
725124,239000.0
725211,296000.0
725280,184000.0
725364,333000.0
725393,304000.0
725425,278000.0
725455,326000.0
725547,459000.0
725814,261000.0
725829,222000.0
725999,728000.0
726088,283000.0
726214,288000.0
726348,250000.0
726542,335000.0
726620,299000.0
726910,332000.0
727068,477000.0
727229,136000.0
727458,474000.0
727699,393000.0
728077,104000.0
728089,396000.0
728272,296000.0
728553,575000.0
728592,215000.0
728640,312000.0
728663,194000.0
729105,213000.0
729267,210000.0
729622,248000.0
730128,160000.0
730298,162000.0
730619,157000.0
730712,358000.0
731061,180000.0
731131,217000.0
731142,485000.0
731240,222000.0
731527,173000.0
731655,293000.0
731841,319000.0
731925,178000.0
732382,199000.0
732568,231000.0
732810,297000.0
732969,192000.0
733029,348000.0
733077,787000.0
733091,527000.0
733208,173000.0
733226,194000.0
733230,285000.0
733238,283000.0
733347,359000.0
733542,304000.0
734153,132000.0
734154,247000.0
734176,531000.0
734212,377000.0
734217,374000.0
734258,363000.0
734334,402000.0
734397,299000.0
734666,171000.0
734674,294000.0
734675,315000.0
734724,753000.0
734919,312000.0
735058,392000.0
735319,366000.0
735691,346000.0
735730,611000.0
735875,273000.0
736019,171000.0
736274,165000.0
736752,302000.0
736842,176000.0
736845,694000.0
736880,308000.0
737208,317000.0
737501,360000.0
737652,404000.0
737722,1073000.0
738039,349000.0
738057,322000.0
738082,404000.0
738665,272000.0
738841,277000.0
739007,190000.0
739075,169000.0
739255,531000.0
739492,276000.0
740378,627000.0
740535,89000.0
741340,406000.0
741408,176000.0
741684,216000.0
742269,332000.0
742430,350000.0
742608,564000.0
742744,278000.0
742791,243000.0
742826,252000.0
742881,203000.0
742899,217000.0
743231,320000.0
743527,567000.0
743534,308000.0
743562,172000.0
743664,350000.0
743926,561000.0
744027,320000.0
744337,357000.0
744508,181000.0
744690,155000.0
745006,246000.0
745047,184000.0
745193,343000.0
745245,182000.0
745515,245000.0
746017,537000.0
746053,147000.0
746265,687000.0
746355,709000.0
746375,162000.0
746382,295000.0
746483,179000.0
746772,154000.0
746949,229000.0
746954,211000.0
746984,147000.0
748310,357000.0
748476,311000.0
748712,335000.0
748736,186000.0
748773,204000.0
748803,378000.0
749336,245000.0
749657,187000.0
749755,361000.0
749845,140000.0
750054,401000.0
750136,215000.0
750580,263000.0
750771,526000.0
751301,191000.0
751365,402000.0
751450,612000.0
751496,851000.0
751560,655000.0
751799,362000.0
751846,127000.0
751847,177000.0
751897,345000.0
751958,260000.0
751960,271000.0
752204,166000.0
752309,673000.0
752365,174000.0
752608,232000.0
752648,194000.0
752691,422000.0
752814,212000.0
752877,212000.0
753069,228000.0
753118,160000.0
753224,452000.0
753227,227000.0
753248,158000.0
753391,305000.0
753482,204000.0
753516,400000.0
753532,303000.0
753563,133000.0
753651,889000.0
753842,189000.0
754089,224000.0
754090,180000.0
754125,291000.0
754506,302000.0
754620,173000.0
754630,324000.0
754802,191000.0
754861,246000.0
754927,259000.0
754936,634000.0
755034,223000.0
755072,144000.0
755075,134000.0
755879,214000.0
756141,338000.0
757137,513000.0
757268,295000.0
757525,299000.0
757552,220000.0
757671,204000.0
757699,163000.0
757723,279000.0
757778,209000.0
757807,314000.0
757810,379000.0
758073,218000.0
758157,131000.0
758385,552000.0
758409,138000.0
758503,185000.0
758531,205000.0
758589,178000.0
758722,138000.0
758785,315000.0
758793,222000.0
758855,328000.0
758943,314000.0
758961,280000.0
759020,249000.0
759066,202000.0
759073,218000.0
759076,322000.0
759330,222000.0
760184,231000.0
760381,538000.0
760382,537000.0
760545,515000.0
760920,239000.0
