id,price
264893,770000.0
264899,158000.0
264910,259000.0
264915,139000.0
264919,64000.0
264928,154000.0
264932,249000.0
264935,216000.0
264939,298000.0
264944,128000.0
264954,141000.0
264955,144000.0
264969,840000.0
264978,169000.0
264983,146000.0
264984,75000.0
264985,196000.0
265031,138000.0
265032,168000.0
265058,251000.0
265066,193000.0
265068,119000.0
265069,535000.0
265070,192000.0
265077,173000.0
265090,862000.0
265094,381000.0
265101,154000.0
265102,145000.0
265105,212000.0
265106,139000.0
265108,162000.0
265115,142000.0
265147,64000.0
265152,167000.0
265153,151000.0
265170,684000.0
265176,126000.0
265187,396000.0
265189,150000.0
265198,468000.0
265225,81000.0
265233,253000.0
265237,532000.0
265253,357000.0
265280,292000.0
265287,241000.0
265293,137000.0
265296,183000.0
265307,270000.0
265308,250000.0
265312,238000.0
265313,127000.0
265314,237000.0
265315,215000.0
265320,178000.0
265333,182000.0
265346,175000.0
265351,635000.0
265356,155000.0
265357,141000.0
265358,141000.0
265363,272000.0
265369,112000.0
265372,262000.0
265402,273000.0
265406,165000.0
265420,554000.0
265436,153000.0
265438,163000.0
265442,157000.0
265449,232000.0
265452,346000.0
265455,153000.0
265461,513000.0
265465,164000.0
265481,250000.0
265488,114000.0
265501,95000.0
265514,273000.0
265515,130000.0
265516,142000.0
265517,459000.0
265526,191000.0
265533,223000.0
265539,179000.0
265543,87000.0
265544,156000.0
265556,153000.0
265559,299000.0
265561,341000.0
265584,353000.0
265586,148000.0
265587,159000.0
265588,177000.0
265593,336000.0
265596,526000.0
265607,185000.0
265608,208000.0
265610,402000.0
265613,808000.0
265653,190000.0
265663,186000.0
265669,519000.0
265675,149000.0
265699,844000.0
265701,185000.0
265703,193000.0
265704,188000.0
265743,188000.0
265748,135000.0
265759,106000.0
265795,312000.0
265797,332000.0
265805,299000.0
265806,169000.0
265810,140000.0
265819,184000.0
265820,290000.0
265833,229000.0
265834,74000.0
265843,631000.0
265851,458000.0
265862,645000.0
265864,579000.0
265869,322000.0
265887,516000.0
265907,422000.0
265913,906000.0
265921,91000.0
265923,380000.0
265925,657000.0
265957,229000.0
265958,1160000.0
265960,315000.0
265963,92000.0
