id,price
264893,135987.7245937926
264899,130050.78731286831
264910,130584.32227327881
264915,135454.1896333821
264919,130050.78731286831
264928,130050.78731286831
264932,130584.32227327881
264935,130584.32227327881
264939,135454.1896333821
264944,130584.32227327881
264954,130050.78731286831
264955,130050.78731286831
264969,282005.7319953469
264978,135987.7245937926
264983,135454.1896333821
264984,130050.78731286831
264985,130050.78731286831
265031,130584.32227327881
265032,130584.32227327881
265058,135454.1896333821
265066,130050.78731286831
265068,135987.7245937926
265069,282005.7319953469
265070,135987.7245937926
265077,130050.78731286831
265090,338161.1035398218
265094,130584.32227327881
265101,130050.78731286831
265102,130050.78731286831
265105,130584.32227327881
265106,130050.78731286831
265108,130050.78731286831
265115,130050.78731286831
265147,130050.78731286831
265152,130584.32227327881
265153,130584.32227327881
265170,130050.78731286831
265176,130584.32227327881
265187,135987.7245937926
265189,130584.32227327881
265198,130584.32227327881
265225,264682.54281417927
265233,186058.17097421054
265237,130050.78731286831
265253,143247.4800333569
265280,143247.4800333569
265287,143247.4800333569
265293,143247.4800333569
265296,143247.4800333569
265307,143247.4800333569
265308,143247.4800333569
265312,143247.4800333569
265313,143247.4800333569
265314,143247.4800333569
265315,143247.4800333569
265320,143247.4800333569
265333,143247.4800333569
265346,143247.4800333569
265351,143247.4800333569
265356,143247.4800333569
265357,143247.4800333569
265358,143247.4800333569
265363,143247.4800333569
265369,143247.4800333569
265372,143247.4800333569
265402,143247.4800333569
265406,143247.4800333569
265420,143247.4800333569
265436,143247.4800333569
265438,143247.4800333569
265442,143247.4800333569
265449,143247.4800333569
265452,143247.4800333569
265455,143247.4800333569
265461,143247.4800333569
265465,143247.4800333569
265481,143247.4800333569
265488,143247.4800333569
265501,143247.4800333569
265514,143247.4800333569
265515,143247.4800333569
265516,143247.4800333569
265517,143247.4800333569
265526,143247.4800333569
265533,143247.4800333569
265539,143247.4800333569
265543,143247.4800333569
265544,143247.4800333569
265556,143247.4800333569
265559,196574.77521178644
265561,146344.1778803363
265584,198156.94378719863
265586,143247.4800333569
265587,143247.4800333569
265588,198156.94378719863
265593,185436.32223299422
265596,143247.4800333569
265607,143247.4800333569
265608,143247.4800333569
265610,189384.9179503577
265613,189384.9179503577
265653,143247.4800333569
265663,189384.9179503577
