id,price
264893,690970.85
264899,297821.586
264910,276980.0
264915,111800.326
264919,76432.656
264928,158125.502
264932,121782.0
264935,116150.0
264939,228645.2
264944,116969.6
264954,175361.738
264955,171387.99
264969,955344.878
264978,157684.4393333333
264983,134037.95
264984,94848.442
264985,114016.558
265031,168278.25
265032,157529.8
265058,310414.7393333334
265066,332673.11883333337
265068,131391.364
265069,668902.446
265070,131435.586
265077,124757.76766666668
265090,710065.8
265094,406788.1426666667
265101,160985.502
265102,134789.384
265105,176603.4
265106,135951.732
265108,139100.59
265115,175897.99
265147,76432.656
265152,158611.526
265153,206527.544
265170,615947.342
265176,88285.592
265187,405692.30438095244
265189,114645.75
265198,567044.196
265225,107039.342
265233,214500.558
265237,354762.996
265253,236745.8
265280,370934.036
265287,209158.0
265293,123652.0
265296,188550.8
265307,285317.228
265308,235842.8
265312,220825.4
265313,128156.19
265314,239086.4
265315,214642.8
265320,186266.95
265333,280788.738
265346,186266.95
265351,272728.0
265356,126471.8
265357,112948.598
265358,109676.6
265363,325053.8
265369,129068.661
265372,243974.042
265402,240296.6
265406,218673.708
265420,336855.754
265436,259140.194
265438,216523.666
265442,134169.2
265449,161071.2
265452,253231.8
265455,122646.15
265461,561594.8
265465,141526.0
265481,151110.8
265488,442279.738
265501,82259.48800000001
265514,257551.6
265515,115406.8
265516,114271.168
265517,310215.2
265526,205474.0
265533,450409.78
265539,135949.2
265543,92802.294
265544,133637.6
265556,158761.4
265559,260619.034
265561,346708.612
265584,234372.802
265586,165367.2
265587,161689.4
265588,248249.42466666666
265593,344235.878
265596,328838.2
265607,179754.4
265608,174004.78
265610,158221.65
265613,333933.184
265653,314131.2
265663,183438.0
265669,385178.46685714286
265675,145367.8
265699,470236.55
265701,249922.0
265703,354509.902
265704,354854.902
265743,354321.902
265748,117096.4
265759,216147.172
265795,345136.82933333336
265797,260004.438
265805,349169.8
265806,163469.4
265810,163890.01044444446
265819,189704.148
265820,304926.128
265833,194551.85
265834,86509.93666666668
265843,645270.8
265851,573310.274
265862,604608.824
265864,1673322.0
265869,238304.86
265887,602286.14
265907,482562.6
265913,1973021.248
265921,109703.82
265923,380000.0
265925,737731.8
265957,237015.84
265958,1502939.8326666667
265960,227185.118
265963,150591.85
265969,936316.804
266004,662674.332
266028,205751.588
266029,951708.91
266032,909687.3440000002
266034,709577.76
266055,987843.038
266075,1105450.694
266077,1105450.694
266080,237015.84
266093,868780.0
266094,880880.0
266100,867466.42
266116,1092749.0
266129,538602.324
266144,450000.0
266160,819399.9953333333
266165,557511.7826666667
266196,241923.016
266199,415754.74
266202,162012.696
266210,271762.384
266211,703244.9
266213,298756.068
266218,288560.2706666666
266219,278365.146
266220,411138.124
266234,324287.272
266241,145242.274
266248,253690.584
266251,255216.558
266256,273406.796
266259,350000.0
266274,239591.672
266275,325091.398
266276,481380.4693333333
266279,260845.04333333333
266280,547576.1
266281,355001.5053333334
266299,435902.228
266300,319228.36
266305,98471.28190476188
266314,589818.5
266315,543036.038
266329,93669.98666666666
266332,173260.0
266350,165467.538
266368,219186.0
266375,253316.0
266381,207946.0
266382,153793.8
266393,121102.79
266394,339796.7226666666
266402,115980.598
266406,219289.64
266423,270099.534
266424,101362.612
266438,271419.598
266454,151434.0
266463,110144.582
266465,156366.4
266479,181809.4
266480,241840.0
266485,161811.352
266486,184019.8
266496,426344.44
266508,306876.2
266510,162372.738
266511,282327.198
266512,167623.596
266514,284905.6
266517,279794.0
266539,147593.788
266542,246682.774
266545,82937.36450000001
266548,386326.8
266550,275619.4
266556,216395.0
266559,280725.6
266565,149224.12
266568,404471.8
266569,264804.994
266575,213892.26666666666
266580,222020.636
266581,244629.2
266582,260993.3075
266583,235554.0
266602,517902.0
266606,291499.97533333336
266618,338346.85
266619,389773.0
266620,148228.488
266624,225689.43104761906
266626,384169.0646666667
266662,151084.262
266667,343228.996
266668,410845.4
266677,617143.412
266681,322888.724
266682,375960.4493333334
266690,261246.508
266694,271379.672
266695,271379.672
266698,447954.16266666667
266699,318931.66
266727,604404.0
266729,598358.6533333332
266731,312371.92733333335
266732,465636.6
266740,860528.4
266744,414223.744
266748,430558.4
266768,207489.00903333334
266770,731014.3333333333
266771,644192.912
266778,335577.128
266779,488614.0
266781,282769.46
266785,715301.8
266809,567209.4546666668
266819,338498.4
266821,559827.924
266824,206762.746
266830,643842.8
266831,690393.598
266845,451142.916
266846,254364.924
266847,355558.532
266851,339590.562
266858,180716.6369777778
266859,609739.4834285714
266862,672331.1221904762
266863,364378.352
266864,529589.6653333333
266872,207846.12
266875,373455.8593333334
266877,565488.304
266882,274758.324
266883,141446.0
266886,381777.0
266918,161732.89666666667
266919,516043.336
266920,206207.7
266953,494456.712
266954,353968.8
266955,511978.648
266957,521056.919
266965,701423.3753333334
266966,254634.924
266969,277980.94
266984,380424.724
266989,350858.742
266990,196173.2
267015,233211.01142857142
267016,234231.01142857142
267017,234231.01142857142
267018,133921.881
267019,194778.4
267020,195046.4
267025,511978.648
267028,656076.0
267041,195581.2
267054,234265.01142857142
267082,207044.184
267084,693883.266095238
267085,631239.0414285713
267103,281224.332
267104,111415.038
267106,222707.2
267113,203453.674
267126,182135.46
267128,127709.784
267131,198237.2
267138,129312.2
267147,159680.802
267153,181943.828
267154,137320.6
267171,186839.0
267173,130879.2
267188,184090.082
267198,186751.0
267199,186477.0
267218,239123.4
267220,248953.2
267221,160904.812
267245,311965.802
267247,141674.6
267248,181031.17
267249,209097.332
267253,213062.4
267269,258400.0
267271,237645.0
267274,406534.8
267281,248760.0
267303,222741.794
267305,324440.998
267306,200366.4
267307,136655.2
267309,223926.0
267311,205881.4
267312,253402.0
267315,331978.0
267331,158605.0
267338,175754.0
267342,135872.0
267344,137601.8
267346,258379.8
267366,190966.134
267369,155106.8
267371,149365.006
267375,165419.536
267376,164093.37
267379,123132.78
267381,252058.2
267382,232868.0
267407,154478.34
267422,152594.05714285714
267424,230392.6
267428,131614.73266666668
267431,157709.8
267434,139306.6
267437,170031.8
267438,192449.65
267439,155150.4
267440,212354.872
267441,239490.4
267443,211431.2
267460,413296.66800000006
267463,1815544.8
267494,690811.3573333333
267510,415013.22857142857
267515,386858.496
267520,370812.994
267522,669267.624
267523,616588.4906666668
267524,389710.2
267544,255488.31599999996
267546,289461.9026666666
267551,410753.764
267553,471597.286
267563,339391.38
267584,545195.89
267585,398161.8246666667
267587,517056.99999999994
267598,428505.6
267602,248197.066
267614,407377.56
267617,644529.498
267619,743815.0446666667
