id,price
264893,995617.0
264899,166711.998
264910,349924.142
264915,116411.992
264919,64772.6
264928,159066.6
264932,128554.4
264935,160322.0
264939,516280.004
264944,137785.98
264954,153745.9613333333
264955,154675.9613333333
264969,909047.862
264978,151556.4
264983,128060.384
264984,61962.166666666664
264985,102744.04
265031,195267.81
265032,154789.482
265058,247819.596
265066,252835.83
265068,118411.928
265069,827218.4553333333
265070,118452.928
265077,128264.83052380955
265090,592631.8
265094,341594.92
265101,160396.6
265102,151328.9
265105,172860.6
265106,150771.2
265108,108660.8
265115,154073.9613333333
265147,64772.6
265152,160819.0
265153,205197.664
265170,731559.376
265176,88014.976
265187,394728.898
265189,109566.512
265198,602941.65
265225,102400.746
265233,123549.36647619047
265237,344927.202
265253,250221.4
265280,284044.85
265287,220452.0
265293,120843.8
265296,171344.0
265307,263783.33
265308,239831.592
265312,235507.8
265313,141144.39
265314,248193.188
265315,200638.4
265320,182693.432
265333,244826.2
265346,182693.432
265351,237713.8
265356,123091.8
265357,121518.994
265358,115550.2
265363,321193.8
265369,106996.162
265372,211510.106
265402,242234.8
265406,188292.598
265420,305512.23
265436,190862.698
265438,213708.504
265442,150889.6
265449,168564.37
265452,212431.8
265455,141320.994
265461,530767.2
265465,140164.4
265481,138831.17
265488,232540.984
265501,125272.97397316017
265514,230173.2
265515,124481.66466666668
265516,119026.904
265517,282149.646
265526,215408.0
265533,564334.042
265539,145431.2
265543,132001.144
265544,132075.0
265556,149743.4
265559,268683.738
265561,273242.902
265584,217561.79
265586,143044.2
265587,141490.4
265588,178077.84599999996
265593,370563.408
265596,374597.132
265607,182180.2
265608,187406.654
265610,146841.34
265613,329566.34
265653,227420.4
265663,362948.466
265669,286955.968
265675,164868.274
265699,335729.934
265701,210782.8
265703,212695.012
265704,211223.012
265743,212565.012
265748,119741.6
265759,183669.08
265795,281672.098
265797,266584.006
265805,321391.766
265806,143819.57
265810,161275.389
265819,151253.98
265820,469860.986
265833,267327.508
265834,111134.04436363638
265843,613675.796
265851,584017.448
265862,647315.192
265864,883857.3946666666
265869,572116.988
265887,593745.646
265907,532220.764
265913,1210169.7813333336
265921,101880.80628282827
265923,380000.0
265925,950822.598
265957,328918.94
265958,1166216.196
265960,359578.988
265963,127988.49632234432
